tempo,posizione,velocita,input
0.000000000000000000e+00,5.000000000000000000e-01,5.000000000000000278e-02,3.134877088542515899e+00
3.831417624521072512e-02,4.831971673695836245e-01,-8.089824176958593238e-01,1.332552249099415675e+01
7.662835249042145025e-02,4.443473371967653907e-01,-1.175342336185357439e+00,1.453603362458996706e+01
1.149425287356321823e-01,3.938192332722925681e-01,-1.486379470598504948e+00,5.793078974044846063e+00
1.532567049808429005e-01,3.287268492016628407e-01,-1.916132018280604310e+00,-3.900572259453059853e+00
1.915708812260536187e-01,2.479959972208704011e-01,-2.246355401881088287e+00,-4.437852595735892969e+00
2.298850574712643646e-01,1.624889519947376737e-01,-2.132933958045042377e+00,4.109713678230443534e+00
2.681992337164750828e-01,9.048163579622645059e-02,-1.580127902749297819e+00,1.057665257548093152e+01
3.065134099616858010e-01,4.146493764733824583e-02,-1.021701344526762867e+00,4.920617323038527502e+00
3.448275862068965192e-01,6.611015910538982354e-03,-8.803229033914512502e-01,-8.993497863960300265e+00
3.831417624521072374e-01,-3.048555770035438206e-02,-1.070514502301826099e+00,-1.544899625613356697e+01
4.214559386973179556e-01,-7.236384722243734136e-02,-1.022931706535864071e+00,-3.787475408898293594e+00
4.597701149425287293e-01,-9.985718685734229494e-02,-2.986944989432855913e-01,1.772884801294129886e+01
4.980842911877394474e-01,-8.975113294718413404e-02,8.308757820776956349e-01,2.812575924557208751e+01
5.363984674329501656e-01,-4.179899390986777791e-02,1.535464730065598804e+00,1.568032569569484913e+01
5.747126436781608838e-01,1.495572553391658760e-02,1.263259481436802112e+00,-7.737377892829299775e+00
6.130268199233716020e-01,4.663702307068565839e-02,3.612433895038894005e-01,-1.728669064344083850e+01
6.513409961685823202e-01,4.717144811436514706e-02,-2.013399350631803753e-01,-1.313991533791203814e+00
6.896551724137930384e-01,4.368746639961327421e-02,1.709326348172392485e-01,2.479733754020326586e+01
7.279693486590037566e-01,6.703354908249728461e-02,1.046473411737501635e+00,3.316554749253221956e+01
7.662835249042144747e-01,1.164345777231474838e-01,1.354548524399495912e+00,1.192508315980224332e+01
8.045977011494251929e-01,1.550219780763351096e-01,4.686624254010745005e-01,-2.241408946212889930e+01
8.429118773946359111e-01,1.424919776505866043e-01,-1.158018551499968352e+00,-4.175979708535228241e+01
8.812260536398466293e-01,7.126485271196343618e-02,-2.413775189725664738e+00,-3.399552566239826490e+01
9.195402298850574585e-01,-2.796483774565278191e-02,-2.571969784020651684e+00,-1.215196026109735250e+01
9.578544061302681767e-01,-1.139587909081986594e-01,-1.823847333879640598e+00,2.527447311867998980e+00
9.961685823754788949e-01,-1.655275473745901893e-01,-8.920180653665286119e-01,2.642567131303757755e+00
1.034482758620689502e+00,-1.863221799457092098e-01,-2.532994869451483111e-01,-2.593025759284737219e+00
1.072796934865900331e+00,-1.881032280054759920e-01,1.321799093597326724e-01,-3.817166705431715101e+00
1.111111111111110938e+00,-1.776190268152632312e-01,3.953356829106949299e-01,-4.612274613242631105e+00
1.149425287356321768e+00,-1.613154348789309356e-01,3.862193972753166227e-01,-1.457656947201066089e+01
1.187739463601532375e+00,-1.547553833641786558e-01,-1.372885359820099904e-01,-3.212830324614422750e+01
1.226053639846743204e+00,-1.762202125215422410e-01,-9.851630021681623273e-01,-4.084090059901048164e+01
1.264367816091954033e+00,-2.252239985062355065e-01,-1.433638751922723387e+00,-2.691702172468266951e+01
1.302681992337164640e+00,-2.727046525109747543e-01,-8.703007437475811514e-01,1.890413519285174537e+00
1.340996168582375470e+00,-2.816939238627433895e-01,4.553134293687239875e-01,2.029210131695809949e+01
1.379310344827586077e+00,-2.410379414140902121e-01,1.532771268301765133e+00,1.128244474096937289e+01
1.417624521072796906e+00,-1.783524233163852890e-01,1.548170135135225944e+00,-1.411468766153213039e+01
1.455938697318007513e+00,-1.335345193894092730e-01,7.311319397058824165e-01,-2.679821722902003955e+01
1.494252873563218342e+00,-1.190617913042643500e-01,1.508677214431709546e-01,-1.048695604503829237e+01
1.532567049808428949e+00,-1.087922530474069033e-01,5.584941781648335990e-01,1.957678003741006378e+01
1.570881226053639779e+00,-6.835650483557610679e-02,1.558001823462204172e+00,3.131279376663308511e+01
1.609195402298850386e+00,2.680460077615492986e-03,1.954029640959845882e+00,9.144266138037597358e+00
1.647509578544061215e+00,6.337249911415837600e-02,9.860586535183059054e-01,-2.907704150284405742e+01
1.685823754789271822e+00,6.696399275403734641e-02,-8.351479614952930230e-01,-4.908990977266177680e+01
1.724137931034482651e+00,6.156944451265383700e-03,-2.140182190765201664e+00,-3.296563720662517483e+01
1.762452107279693259e+00,-7.708148564920308532e-02,-1.924724122401226367e+00,5.737430361093222686e+00
1.800766283524904088e+00,-1.239214292378492677e-01,-3.758793367706473876e-01,3.741583319382705497e+01
1.839080459770114917e+00,-1.028123633606344844e-01,1.416396060906342180e+00,4.383897832409855511e+01
1.877394636015325524e+00,-2.561492320100735437e-02,2.432003600356530626e+00,2.996592542770718381e+01
1.915708812260536353e+00,7.005709669151553853e-02,2.411521247762490106e+00,1.268273765042825829e+01
1.954022988505746961e+00,1.506680210262276720e-01,1.734572055809783464e+00,2.957263928969034783e+00
1.992337164750957790e+00,2.010606649167178128e-01,8.980644194312474848e-01,1.208803465382031206e-01
2.030651340996168397e+00,2.207703948166357122e-01,1.568486887881803682e-01,-6.417374495911478682e-01
2.068965517241379004e+00,2.151741757330218330e-01,-4.174927197080227081e-01,-7.160872486626903566e-01
2.107279693486590055e+00,1.914940157385669472e-01,-7.793711774555260874e-01,8.183105130674497296e-01
2.145593869731800662e+00,1.583294019724798829e-01,-9.193810267963125060e-01,2.286330846391039007e+00
2.183908045977011270e+00,1.224953039157272994e-01,-9.510190522664985213e-01,-1.117565677308842709e-01
2.222222222222221877e+00,8.463377788313211636e-02,-1.048975520319908705e+00,-6.648171126831350364e+00
2.260536398467432928e+00,4.082932241648065674e-02,-1.239806313098615442e+00,-1.210509020373266509e+01
2.298850574712643535e+00,-9.583414478721772461e-03,-1.359404709264540489e+00,-1.188053446053547191e+01
2.337164750957854142e+00,-6.028503959426928516e-02,-1.252513561675538512e+00,-8.812823404948932904e+00
2.375478927203064750e+00,-1.038853480258502826e-01,-1.028614328788713950e+00,-1.075551107348083768e+01
2.413793103448275801e+00,-1.414684950126942065e-01,-9.775064226431922076e-01,-2.024525559023420485e+01
2.452107279693486408e+00,-1.823337922519838727e-01,-1.185183852085388567e+00,-2.891689593613156362e+01
2.490421455938697015e+00,-2.313749138079232437e-01,-1.323484297885891170e+00,-2.526763136759515049e+01
2.528735632183908066e+00,-2.770799485897827430e-01,-9.453494284573563666e-01,-8.354881015454530768e+00
2.567049808429118674e+00,-2.961424904570271743e-01,1.547880231129017403e-02,8.678115589588166756e+00
2.605363984674329281e+00,-2.746284959476366638e-01,1.055807135372017092e+00,1.094566921901318679e+01
2.643678160919539888e+00,-2.230103312449996100e-01,1.506480960910395073e+00,-2.672692828978210144e+00
2.681992337164750939e+00,-1.695004441957327912e-01,1.177678101854850778e+00,-1.824298610448400026e+01
2.720306513409961546e+00,-1.370575911054131013e-01,5.130448438071417705e-01,-2.164117430180861135e+01
2.758620689655172153e+00,-1.269024223486002190e-01,9.307445859263607790e-02,-1.323163621360961528e+01
2.796934865900382761e+00,-1.246818773638242450e-01,6.840890837908764066e-02,-6.102586062504567366e+00
2.835249042145593812e+00,-1.209965925970795109e-01,9.374375814792947070e-02,-1.022029713230974579e+01
2.873563218390804419e+00,-1.214717585171960906e-01,-1.737861816079325217e-01,-2.072787957098548617e+01
2.911877394636015026e+00,-1.365776687160479841e-01,-6.043187579614367477e-01,-2.361957076785479615e+01
2.950191570881225633e+00,-1.635392742972791580e-01,-7.115414331111412638e-01,-1.211710388193464638e+01
2.988505747126436685e+00,-1.831125998663792609e-01,-2.149556613833290830e-01,4.904514400943570607e+00
3.026819923371647292e+00,-1.759778308511829592e-01,5.872108598541595503e-01,1.184846123821514219e+01
3.065134099616857899e+00,-1.422279147996377280e-01,1.071243065580250065e+00,2.654032675934979935e+00
3.103448275862068950e+00,-1.028546440514816196e-01,8.756835365429687101e-01,-1.328007337593925463e+01
3.141762452107279557e+00,-8.098792711685584567e-02,2.378661721655752626e-01,-2.119241017916597158e+01
3.180076628352490165e+00,-8.286533633730637505e-02,-2.713795444365214027e-01,-1.545952510598716145e+01
3.218390804597700772e+00,-9.533082886756102936e-02,-2.946580235549369764e-01,-3.348727349814760501e+00
3.256704980842911823e+00,-1.005093637794707145e-01,5.784538334534417015e-02,4.356247604410875773e+00
3.295019157088122430e+00,-9.078124592243470847e-02,4.268357854524666983e-01,4.448239011327787651e+00
3.333333333333333037e+00,-7.033941575903725207e-02,6.087365909602786562e-01,2.593887538474890508e+00
3.371647509578543644e+00,-4.535863853465364748e-02,6.966243714986916080e-01,5.183337046728182962e+00
3.409961685823754696e+00,-1.589101730772577228e-02,8.640609634584810461e-01,1.174153168735505659e+01
3.448275862068965303e+00,2.184447281722844136e-02,1.101543170739873290e+00,1.567487557720781055e+01
3.486590038314175910e+00,6.645379157813499638e-02,1.174688236200902569e+00,1.137336925811521482e+01
3.524904214559386517e+00,1.066108861658323498e-01,8.464061945834490119e-01,-2.363415876646257630e-01
3.563218390804597568e+00,1.260461268327486561e-01,1.162847844534170560e-01,-1.261775182260862493e+01
3.601532567049808176e+00,1.137695169615496604e-01,-7.478055848187072918e-01,-1.913073641828723481e+01
3.639846743295018783e+00,7.151541966797650418e-02,-1.395508148628991751e+00,-1.792035875580073423e+01
3.678160919540229834e+00,1.228726621459633184e-02,-1.626856335513342966e+00,-1.283896065135047415e+01
3.716475095785440441e+00,-4.865697154366865201e-02,-1.516523595501283017e+00,-1.041678019273111744e+01
3.754789272030651048e+00,-1.030821072007076927e-01,-1.338214666449091705e+00,-1.487097470731509041e+01
3.793103448275861656e+00,-1.534389439586791304e-01,-1.331703930024181526e+00,-2.402442540577197150e+01
3.831417624521072707e+00,-2.071561658987992049e-01,-1.470748218729786672e+00,-2.931363238330553855e+01
3.869731800766283314e+00,-2.638419218214612672e-01,-1.410548857006069134e+00,-2.133477831226159083e+01
3.908045977011493921e+00,-3.067380476325471950e-01,-7.028352557670999312e-01,2.069621325886094709e+00
3.946360153256704528e+00,-3.073401894718003069e-01,7.923796623817831453e-01,3.188992000807558469e+01
3.984674329501915579e+00,-2.408533405803751637e-01,2.683981631463471018e+00,5.285184622841721591e+01
4.022988505747125743e+00,-1.062603325835713153e-01,4.206118332957067274e+00,5.414343821541003621e+01
4.061302681992336794e+00,6.758625511155830212e-02,4.659966441242016089e+00,3.690351539711974027e+01
4.099616858237547845e+00,2.344018636448008674e-01,3.852487368121160660e+00,1.195468614535912266e+01
4.137931034482758008e+00,3.512142876016161597e-01,2.144133827408143400e+00,-9.419200217234514838e+00
4.176245210727969059e+00,3.948620159021478115e-01,1.385267634355911159e-01,-2.249033678400078884e+01
4.214559386973180111e+00,3.647013173210841841e-01,-1.646670779731381984e+00,-2.820081912130114787e+01
4.252873563218390274e+00,2.756468582427443192e-01,-2.894887165792231709e+00,-2.779281448491304118e+01
4.291187739463601325e+00,1.518539619886226377e-01,-3.432525583094434118e+00,-2.057584049620588829e+01
4.329501915708812376e+00,2.284326940531739014e-02,-3.177734989119131104e+00,-7.208833580727218582e+00
4.367816091954022539e+00,-8.271808399267044365e-02,-2.238865745779770933e+00,6.931167180299386388e+00
4.406130268199233591e+00,-1.447722343359371389e-01,-9.922052369494815949e-01,1.423439496529337589e+01
4.444444444444443754e+00,-1.608925483544033086e-01,8.117845434658355064e-02,1.164850860207977234e+01
4.482758620689654805e+00,-1.448755314628656921e-01,6.716051352675123098e-01,4.103259990146736591e+00
4.521072796934865856e+00,-1.150031101596346167e-01,8.390283113490683009e-01,4.726263480306869269e-02
4.559386973180076019e+00,-8.203508383031823947e-02,8.868972878334271392e-01,3.533223061500443407e+00
4.597701149425287070e+00,-4.549531784958848329e-02,1.049986629824197104e+00,1.130550480103583411e+01
4.636015325670498122e+00,-3.475678357504341509e-04,1.311801571258193633e+00,1.752123082401339360e+01
4.674329501915708285e+00,5.457778757617592208e-02,1.533132384054209485e+00,2.007746162535166690e+01
4.712643678160919336e+00,1.152909819966643490e-01,1.612343476413649723e+00,2.136018275460791926e+01
4.750957854406129499e+00,1.768186328597390888e-01,1.587837952516490292e+00,2.360323317425152112e+01
4.789272030651340550e+00,2.363734409712525408e-01,1.507341153209511120e+00,2.556821432340867517e+01
4.827586206896551602e+00,2.911752716737382451e-01,1.334383506411569886e+00,2.491131830181954498e+01
4.865900383141761765e+00,3.367270201949519870e-01,1.032524802261878261e+00,2.268625980037599277e+01
4.904214559386972816e+00,3.694908560961534527e-01,6.844335726375266882e-01,2.328293788326889313e+01
4.942528735632183867e+00,3.911197798735379094e-01,4.787618473238487993e-01,2.895726998600730084e+01
4.980842911877394030e+00,4.093321406117192418e-01,5.060428655849114055e-01,3.560339415451014844e+01
5.019157088122605082e+00,4.309203022113206605e-01,6.057976353543459425e-01,3.576003082745790351e+01
5.057471264367816133e+00,4.525268233898017134e-01,4.608439581239913707e-01,2.628480799284562153e+01
5.095785440613026296e+00,4.608210733011905980e-01,-1.008307376379907749e-01,1.205255445108223178e+01
5.134099616858237347e+00,4.414762684235791212e-01,-9.254316721746600471e-01,1.209677530454015937e+00
5.172413793103447510e+00,3.905405772456275737e-01,-1.690947120834393580e+00,-2.731859537683239303e+00
5.210727969348658561e+00,3.157310321791475527e-01,-2.158232392175148728e+00,-3.058943491834440920e+00
5.249042145593869613e+00,2.290014558156324986e-01,-2.331239014761316675e+00,-4.351508277589931417e+00
5.287356321839079776e+00,1.393543952217162762e-01,-2.320935670101269110e+00,-6.543660875055468118e+00
5.325670498084290827e+00,5.331735554824654222e-02,-2.138480450311795789e+00,-6.005822308242695584e+00
5.363984674329501878e+00,-2.168585995324399246e-02,-1.738492504362074254e+00,-2.087702282405841991e+00
5.402298850574712041e+00,-7.768423659403531079e-02,-1.175828438007663568e+00,-3.454327518394650909e-01
5.440613026819923093e+00,-1.137600960723157972e-01,-7.537060581913110902e-01,-7.261557975554172373e+00
5.478927203065133256e+00,-1.405002281815231624e-01,-7.352165802284933438e-01,-2.166236874256092904e+01
5.517241379310344307e+00,-1.751950883447376262e-01,-1.113662768036880024e+00,-3.291082481955944417e+01
5.555555555555555358e+00,-2.251550764246551539e-01,-1.430244524797342764e+00,-2.925475450420955781e+01
5.593869731800765521e+00,-2.766086703338790365e-01,-1.114543091786922568e+00,-8.764024252973948492e+00
5.632183908045976573e+00,-2.996582131216781186e-01,3.232126630382069210e-02,1.780535743031751750e+01
5.670498084291187624e+00,-2.683048472646111238e-01,1.618791007750154609e+00,3.499927172453372748e+01
5.708812260536397787e+00,-1.794970033972674850e-01,2.903615159665545953e+00,3.413834588874814102e+01
5.747126436781608838e+00,-5.749079892530625790e-02,3.290743510482774248e+00,1.865243147384329347e+01
5.785440613026819889e+00,5.981807337492649201e-02,2.692337549981331346e+00,1.510542521707375907e-01
5.823754789272030052e+00,1.415171889535112859e-01,1.528521685973305733e+00,-1.027033812780254962e+01
5.862068965517241104e+00,1.774549729359342909e-01,4.022640416471954250e-01,-8.848873786520158546e+00
5.900383141762451267e+00,1.782703599739529077e-01,-2.727576768093040727e-01,-4.030516542536717317e-01
5.938697318007662318e+00,1.627174590936414367e-01,-4.804359146521617885e-01,5.870449623327501421e+00
5.977011494252873369e+00,1.434404653999239720e-01,-5.301700700989041559e-01,3.372822092140355110e+00
6.015325670498083532e+00,1.199205344510705512e-01,-7.450575567096031637e-01,-6.542158470727118313e+00
6.053639846743294584e+00,8.356855618618107273e-02,-1.167355659406059232e+00,-1.529628085839021168e+01
6.091954022988505635e+00,3.125538460953007636e-02,-1.515879495394115928e+00,-1.455091869955127137e+01
6.130268199233715798e+00,-2.697580695498816294e-02,-1.438437149570146234e+00,-4.542576765557024387e+00
6.168582375478926849e+00,-7.285602579492980735e-02,-8.990730332063393559e-01,5.267023336463466876e+00
6.206896551724137900e+00,-9.452437045884840017e-02,-2.543875436343085994e-01,5.421006179371061329e+00
6.245210727969348063e+00,-9.651999475529222938e-02,7.859475684717870392e-02,-3.083341700985723577e+00
6.283524904214559115e+00,-9.337563028437219359e-02,4.689322760385358085e-02,-9.009453685747814689e+00
6.321839080459769278e+00,-9.285396932063820497e-02,1.873096131312047830e-02,-3.236873127480815793e+00
6.360153256704980329e+00,-8.724536351502866494e-02,3.389543529911219766e-01,9.576238136781428878e+00
6.398467432950191380e+00,-6.400276088734718760e-02,8.667702693775030109e-01,1.424810060626946395e+01
6.436781609195401543e+00,-2.547491818069294589e-02,1.037842552066027935e+00,1.808914851815012881e+00
6.475095785440612595e+00,5.951415713302861052e-03,4.854048443864490969e-01,-1.825249401201844535e+01
6.513409961685823646e+00,6.556843594080647222e-03,-4.536415373464776080e-01,-2.564888530054421878e+01
6.551724137931033809e+00,-2.312400626885719596e-02,-9.599011052439827552e-01,-1.086470289718548798e+01
6.590038314176244860e+00,-5.488033570375620840e-02,-5.524290653968133569e-01,1.259726917989897821e+01
6.628352490421455023e+00,-5.879664085645655569e-02,3.544343127796112380e-01,2.058897920433856399e+01
6.666666666666666075e+00,-3.359910769968846300e-02,8.161328452980602943e-01,3.964468536558619860e+00
6.704980842911877126e+00,-8.740693148461146922e-03,3.393226804171057820e-01,-2.003542624755532131e+01
6.743295019157087289e+00,-1.312852249563159143e-02,-5.482311933688541750e-01,-2.435868993536320914e+01
6.781609195402298340e+00,-4.224467303232146836e-02,-7.879735469695385852e-01,-1.792889328025935036e-01
6.819923371647509391e+00,-5.811747005635060914e-02,1.365474740616429150e-01,3.336327331099057858e+01
6.858237547892719554e+00,-2.410459254094095977e-02,1.641940504920547550e+00,4.824113408622530841e+01
6.896551724137930606e+00,6.042528616910263634e-02,2.595709806661076868e+00,3.496561701973355696e+01
6.934865900383141657e+00,1.591294198489228151e-01,2.359892415116450426e+00,9.545144551595456051e+00
6.973180076628351820e+00,2.302625222639173852e-01,1.280635790437230304e+00,-5.551077564639124162e+00
7.011494252873562871e+00,2.570781626260094099e-01,1.821524806097247762e-01,-3.734186342762716215e+00
7.049808429118773034e+00,2.505352060320254481e-01,-4.421710731598300637e-01,4.137020051946744381e+00
7.088122605363984086e+00,2.284715746062101205e-01,-6.692732340835783056e-01,7.342334044288099548e+00
7.126436781609195137e+00,2.011526380130233826e-01,-7.316297270030750477e-01,8.570622591156739745e+00
7.164750957854405300e+00,1.750945308190856031e-01,-5.714584837642073811e-01,1.682107534565898987e+01
7.203065134099616351e+00,1.627459192802683807e-01,-1.006108358661716995e-02,3.056882387813807611e+01
7.241379310344827402e+00,1.769895107745522722e-01,7.363895170946137547e-01,3.471974957837783649e+01
7.279693486590037566e+00,2.128836488998000487e-01,9.999335686900937548e-01,1.778191403971134577e+01
7.318007662835248617e+00,2.408141763406205782e-01,2.959594521504005371e-01,-1.083745693145029421e+01
7.356321839080459668e+00,2.272587620465295610e-01,-1.028926487096685438e+00,-2.645172170950200652e+01
7.394636015325669831e+00,1.672229913816792868e-01,-1.954546354475104053e+00,-1.464847054181482022e+01
7.432950191570880882e+00,9.219163232842492173e-02,-1.763125244077928366e+00,1.126429075785026157e+01
7.471264367816091045e+00,4.213641857366409726e-02,-8.071460794822677975e-01,2.243377563532884267e+01
7.509578544061302097e+00,2.638432556706848259e-02,-1.566244954780335319e-01,5.143471700662516355e+00
7.547892720306513148e+00,1.685067453885943228e-02,-5.036440370028776314e-01,-2.316259154430107259e+01
7.586206896551723311e+00,-1.910603741892809293e-02,-1.364185487937922714e+00,-3.111337019504828305e+01
7.624521072796934362e+00,-7.896030218715269222e-02,-1.563520053330440973e+00,-6.498290679371051759e+00
7.662835249042145414e+00,-1.218628328566359192e-01,-4.753826834029430959e-01,2.982746897874140757e+01
7.701149425287355577e+00,-1.068636887117041939e-01,1.252630109754284460e+00,4.393411047876223563e+01
7.739463601532566628e+00,-3.559995716735603333e-02,2.241485970817963747e+00,2.164854586267729530e+01
7.777777777777776791e+00,4.405278325918027954e-02,1.642725222649188188e+00,-1.918618231905847082e+01
7.816091954022987842e+00,7.490762690962032844e-02,-1.350827359157853458e-01,-4.741010378826483418e+01
7.854406130268198893e+00,3.436507216342059995e-02,-1.868687800212146310e+00,-4.684133299634122238e+01
7.892720306513409056e+00,-5.465374059930606238e-02,-2.566523061676754924e+00,-2.619173458162426016e+01
7.931034482758620108e+00,-1.474473234070581840e-01,-2.123724094930752759e+00,-5.075853592841520268e+00
7.969348659003831159e+00,-2.098769272874324299e-01,-1.095648839723353252e+00,5.186127075435448042e+00
8.007662835249041322e+00,-2.316986067972141572e-01,-7.664309078925013452e-02,6.688636487901602479e+00
8.045977011494251485e+00,-2.192190590879816714e-01,6.766076118964842179e-01,5.966466759912565365e+00
8.084291187739463425e+00,-1.833606761833148358e-01,1.151954301759387178e+00,5.361777562715207779e+00
8.122605363984673588e+00,-1.342423636573643608e-01,1.368233906705428771e+00,3.978716434562839410e+00
8.160919540229883751e+00,-8.135490404720208124e-02,1.362434253785193672e+00,2.970395391821479159e+00
8.199233716475095690e+00,-3.119821975790607049e-02,1.258657182623506676e+00,5.558488527505151211e+00
8.237547892720305853e+00,1.597177248855064652e-02,1.227483966474788524e+00,1.175212014811494754e+01
8.275862068965516016e+00,6.413837780679031153e-02,1.289211482963722011e+00,1.650159737439585328e+01
8.314176245210727956e+00,1.140522987522148285e-01,1.285059908515282734e+00,1.555228338517924414e+01
8.352490421455938119e+00,1.597922751431676558e-01,1.071791412351607020e+00,1.179216411174730084e+01
8.390804597701148282e+00,1.946882032140395957e-01,7.566947388011207032e-01,1.261547242992105566e+01
8.429118773946360221e+00,2.200122058263798142e-01,6.088188633817496198e-01,2.003145503803997940e+01
8.467432950191570384e+00,2.445642117642823077e-01,6.949959380594767921e-01,2.587324066157903957e+01
8.505747126436780547e+00,2.723621142142220730e-01,7.020812667794220641e-01,1.983530230475759026e+01
8.544061302681992487e+00,2.920272414330097321e-01,2.289687014104287432e-01,2.392045952377324536e+00
8.582375478927202650e+00,2.835277249071574968e-01,-7.193509315741126731e-01,-1.294752404986339300e+01
8.620689655172412813e+00,2.376543394666946196e-01,-1.605990210015790343e+00,-1.249693804749146864e+01
8.659003831417624752e+00,1.693005126036357111e-01,-1.818446259631317119e+00,2.983571258295356188e+00
8.697318007662834916e+00,1.084811763986162081e-01,-1.258940358824061745e+00,1.851978401571133404e+01
8.735632183908045079e+00,7.618153590879622739e-02,-4.428186708826740148e-01,2.048562075679530636e+01
8.773946360153255242e+00,6.991760780522991714e-02,2.819797527566551831e-02,1.051385988066597754e+01
8.812260536398467181e+00,7.221714525427187781e-02,3.753033084460541402e-02,2.374956557540446767e+00
8.850574712643677344e+00,7.175721991258551813e-02,-3.567829777314675266e-02,5.637896581109175465e+00
8.888888888888887507e+00,7.310411264886514104e-02,1.553981434645588799e-01,1.479029324942068513e+01
8.927203065134099447e+00,8.554743699743891372e-02,4.799601872564931426e-01,1.602661216799813459e+01
8.965517241379309610e+00,1.055822147769918395e-01,4.764945316400737707e-01,3.691418475923481601e+00
9.003831417624519773e+00,1.147223456763663135e-01,-7.789864674048629922e-02,-1.243124295562214954e+01
9.042145593869731712e+00,9.669356849059648762e-02,-8.454888020824697925e-01,-1.717565045064958085e+01
9.080459770114941875e+00,5.531392647908644350e-02,-1.206890704317771679e+00,-6.107486690153021591e+00
9.118773946360152038e+00,1.335318245328874498e-02,-8.771850788494612861e-01,9.910148518665057082e+00
9.157088122605363978e+00,-6.974227338876722200e-03,-1.720226713431636245e-01,1.606711136720203825e+01
9.195402298850574141e+00,-2.797757555629184264e-03,3.109506479467453177e-01,8.066659366309483659e+00
9.233716475095784304e+00,9.668049105453208406e-03,2.504631426094398039e-01,-5.327887136498658194e+00
9.272030651340996243e+00,1.162925575812357934e-02,-1.749034990644750542e-01,-1.281403895207861154e+01
9.310344827586206407e+00,-3.147696451582965640e-03,-5.619092081753230827e-01,-1.171202368677142758e+01
9.348659003831416570e+00,-2.809682654206376723e-02,-7.003671762643431942e-01,-8.409427853084631366e+00
9.386973180076628509e+00,-5.499360326238295071e-02,-6.985892106620168462e-01,-9.457456891234407692e+00
9.425287356321838672e+00,-8.229402475271396789e-02,-7.463557874391447688e-01,-1.408182293753293557e+01
9.463601532567048835e+00,-1.126950145147245230e-01,-8.289306791232626814e-01,-1.564631211270121902e+01
9.501915708812258998e+00,-1.437714041919373187e-01,-7.412933233669517508e-01,-9.218124365756480643e+00
9.540229885057470938e+00,-1.646087151311816099e-01,-2.812100344090546766e-01,3.227406367059777459e+00
9.578544061302681101e+00,-1.611703284365001709e-01,4.924663924092059220e-01,1.459273423660150648e+01
9.616858237547891264e+00,-1.267492727177580991e-01,1.275225709355915171e+00,1.870779720063359619e+01
9.655172413793103203e+00,-6.768046525601116581e-02,1.731392301623383423e+00,1.489743495383946481e+01
9.693486590038313366e+00,-1.722290096736467380e-04,1.719377322816801890e+00,7.947604241625120025e+00
9.731800766283523529e+00,5.966844357991181458e-02,1.372558377677808306e+00,4.293688328970504564e+00
9.770114942528735469e+00,1.046008142095454646e-01,9.896336635913972612e-01,7.125674722315033627e+00
9.808429118773945632e+00,1.379046740450007580e-01,7.889904422994692412e-01,1.329065537105794803e+01
9.846743295019155795e+00,1.666594120418908309e-01,7.091813564045077456e-01,1.443368758196159618e+01
9.885057471264367734e+00,1.897363728827993201e-01,4.241460776965080282e-01,2.878439413163264682e+00
9.923371647509577897e+00,1.917595796032139643e-01,-4.324478550342120697e-01,-2.115842466586914128e+01
9.961685823754788061e+00,1.487386648710436188e-01,-1.885121567961906663e+00,-4.720866619349558846e+01
