tempo,posizione,velocita,input
1.000000000000000000e+01,4.554391540987462461e-02,-3.459490166459955773e+00,-6.059709902828875983e+01
1.003831417624521016e+01,-1.081585925699076189e-01,-4.398108891921616248e+00,-5.303623937971295277e+01
1.007662835249042033e+01,-2.760278666513452106e-01,-4.140807848372962674e+00,-2.879324202518225206e+01
1.011494252873563227e+01,-4.099874835608611212e-01,-2.693492223077741610e+00,-8.531744617455156998e-01
1.015325670498084243e+01,-4.738500498075101097e-01,-5.913706846195216915e-01,1.911282384518813515e+01
1.019157088122605259e+01,-4.561164440590996794e-01,1.457376314525850702e+00,2.751372934012992744e+01
1.022988505747126275e+01,-3.692517400620387580e-01,2.950719626313738964e+00,2.712521165472229612e+01
1.026819923371647469e+01,-2.397967070931204814e-01,3.676568201968716476e+00,2.098320178446588713e+01
1.030651340996168486e+01,-9.794549233863132642e-02,3.598348439919871300e+00,9.757467785848861652e+00
1.034482758620689502e+01,2.644080735875808941e-02,2.785065765716854713e+00,-5.187960820100554926e+00
1.038314176245210696e+01,1.087903551720151574e-01,1.460540039859469008e+00,-1.861756972324176829e+01
1.042145593869731712e+01,1.371234966910400699e-01,4.471358310073747511e-02,-2.390149890994352688e+01
1.045977011494252729e+01,1.170597635920163221e-01,-9.989990265703641015e-01,-1.935979227059509711e+01
1.049808429118773923e+01,6.841746971116448306e-02,-1.440844476565378507e+00,-1.093029613153856872e+01
1.053639846743294939e+01,1.263818087159157902e-02,-1.424018638258774505e+00,-7.158693730782244913e+00
1.057471264367815955e+01,-3.942790089101429890e-02,-1.303398815271537892e+00,-1.138136444493980548e+01
1.061302681992337149e+01,-8.916590455504115609e-02,-1.323159709792033789e+00,-1.944411480915700352e+01
1.065134099616858165e+01,-1.422887253028524146e-01,-1.455001906644772136e+00,-2.503273478817214581e+01
1.068965517241379182e+01,-1.998850653697265001e-01,-1.527761688713773047e+00,-2.614336827588592982e+01
1.072796934865900376e+01,-2.572981449244317043e-01,-1.440257459111147886e+00,-2.556213684093533800e+01
1.076628352490421392e+01,-3.091834287364871314e-01,-1.253201198255214921e+00,-2.591564495121581402e+01
1.080459770114942408e+01,-3.526138678882210220e-01,-1.018327453468992339e+00,-2.622987870959888212e+01
1.084291187739463602e+01,-3.864355263800236528e-01,-7.310886438646868601e-01,-2.426629486454933016e+01
1.088122605363984619e+01,-4.074452725979537671e-01,-3.589232577808709745e-01,-2.093671152120699830e+01
1.091954022988505635e+01,-4.136808757810864767e-01,2.221964387867024493e-02,-2.019474142928339333e+01
1.095785440613026651e+01,-4.078268716194723420e-01,2.464848965656703528e-01,-2.378816452201243692e+01
1.099616858237547845e+01,-3.977054318687170964e-01,2.517450208623288610e-01,-2.749575187437525159e+01
1.103448275862068861e+01,-3.891202571783626829e-01,2.140435594445723455e-01,-2.443957786840346813e+01
1.107279693486589878e+01,-3.781214960194916874e-01,4.248704041178863466e-01,-1.252338752778271314e+01
1.111111111111111072e+01,-3.516232694353863542e-01,1.009435436876887193e+00,2.538089328479579798e+00
1.114942528735632088e+01,-2.982487257737940212e-01,1.776127141991558744e+00,1.250242751146920384e+01
1.118773946360153104e+01,-2.179003064740334672e-01,2.367379487445422370e+00,1.445932763178807079e+01
1.122605363984674298e+01,-1.218954450611145768e-01,2.573832878547400060e+00,1.249236556164418666e+01
1.126436781609195315e+01,-2.475872236972642693e-02,2.450286503487638434e+00,1.174499603194674613e+01
1.130268199233716331e+01,6.368896600023046806e-02,2.152856493759924827e+00,1.244647584256135175e+01
1.134099616858237525e+01,1.387481996206474388e-01,1.741868322091046917e+00,1.113442717874692889e+01
1.137931034482758541e+01,1.952009810359176256e-01,1.188035860313292336e+00,7.114578304498338390e+00
1.141762452107279557e+01,2.287273582554724682e-01,5.669588304527907185e-01,5.391475238571325157e+00
1.145593869731800751e+01,2.410044920819299219e-01,1.297629476202900589e-01,1.137406766875917796e+01
1.149425287356321768e+01,2.441130726751043201e-01,1.074217282626170056e-01,2.294207754874577176e+01
1.153256704980842784e+01,2.535567729210644328e-01,4.086973953912365065e-01,2.961800056302862316e+01
1.157088122605363978e+01,2.737481552575001253e-01,5.731704723110817579e-01,2.132416749738708006e+01
1.160919540229884994e+01,2.892002486296774699e-01,1.031489960361273162e-01,-1.457301360964796233e+00
1.164750957854406010e+01,2.722814584330114362e-01,-1.078200195030634578e+00,-2.640580359996038595e+01
1.168582375478927204e+01,2.036073726399986183e-01,-2.481360717491326806e+00,-3.856595265928339700e+01
1.172413793103448221e+01,8.879211552530738571e-02,-3.366283148159822769e+00,-3.166188298739085383e+01
1.176245210727969237e+01,-4.122482709743313656e-02,-3.245179625751212438e+00,-1.193845090418227528e+01
1.180076628352490253e+01,-1.477048045413082711e-01,-2.192781273857979052e+00,7.519795907930705070e+00
1.183908045977011447e+01,-2.043784154322115243e-01,-7.582441311294023656e-01,1.623209828974869851e+01
1.187739463601532464e+01,-2.090422967395164089e-01,4.266155714087299655e-01,1.241153964880640537e+01
1.191570881226053480e+01,-1.795895540208858332e-01,1.008385863827573559e+00,2.638326361412510312e+00
1.195402298850574674e+01,-1.386719463452135148e-01,1.065325302450229161e+00,-3.546901752946503450e+00
1.199233716475095690e+01,-9.988580831665744286e-02,9.660916810571820168e-01,-5.820472792345792179e-01
1.203065134099616706e+01,-6.239788499516813608e-02,1.034906010643324326e+00,8.899622126911232556e+00
1.206896551724137900e+01,-1.806680861031097207e-02,1.290284140681930536e+00,1.601265618936453450e+01
1.210727969348658917e+01,3.523584699664505243e-02,1.440786617931671287e+00,1.331890762630757763e+01
1.214559386973179933e+01,8.680620118204107616e-02,1.173374238044420981e+00,2.253451939458148257e+00
1.218390804597701127e+01,1.197973272342854473e-01,5.049737081320044840e-01,-7.376380805755180070e+00
1.222222222222222143e+01,1.252970432404943713e-01,-1.821201086431729621e-01,-6.868416977113714239e+00
1.226053639846743160e+01,1.108226604779857655e-01,-4.933666230450510226e-01,1.828400973768460780e+00
1.229885057471264354e+01,9.268366633248545372e-02,-4.136068462711087745e-01,7.417330303279783266e+00
1.233716475095785370e+01,7.920271766263117796e-02,-3.257582016365545563e-01,1.657802479970477805e+00
1.237547892720306386e+01,6.342952415645225495e-02,-5.582743826036193902e-01,-1.010505138264030478e+01
1.241379310344827580e+01,3.420856264400274488e-02,-9.533528259280457107e-01,-1.328676053412460867e+01
1.245210727969348596e+01,-4.993982441334813421e-03,-9.893230205197482974e-01,-5.035500281251890087e-01
1.249042145593869613e+01,-3.283894791072377445e-02,-3.649529622990066446e-01,1.777891487091389067e+01
1.252873563218390629e+01,-2.928105823893631041e-02,5.314904369940256501e-01,2.217589570646324404e+01
1.256704980842911823e+01,1.119751849104053121e-03,9.128051769413608740e-01,5.371955765912748149e+00
1.260536398467432839e+01,2.870887923573288425e-02,3.911679108476840971e-01,-1.772629423576360708e+01
1.264367816091953856e+01,2.559516141763035907e-02,-5.431758750865431917e-01,-2.389332313067385627e+01
1.268199233716475050e+01,-6.013134608129581254e-03,-9.589067383183581539e-01,-6.475733174752789978e+00
1.272030651340996066e+01,-3.561104719485115588e-02,-4.544479763577553566e-01,1.571394349074074448e+01
1.275862068965517082e+01,-3.646314327976125924e-02,3.737185582544149121e-01,1.676036544715748988e+01
1.279693486590038276e+01,-1.633690136189272848e-02,4.946569838002547459e-01,-9.112406874664205958e+00
1.283524904214559292e+01,-1.314185360962970457e-02,-4.823373543339425362e-01,-4.051989159655902029e+01
1.287356321839080309e+01,-5.871702990396510113e-02,-1.866092545750945408e+00,-5.005494724147553853e+01
1.291187739463601503e+01,-1.466534655987897506e-01,-2.521407770173882845e+00,-3.121222963142346174e+01
1.295019157088122519e+01,-2.355579161883074035e-01,-1.933803849279801756e+00,-2.898890555603503394e+00
1.298850574712643535e+01,-2.848626931640388937e-01,-5.939366781646100435e-01,1.164096885665234105e+01
1.302681992337164729e+01,-2.835604254365569066e-01,5.730746571298031000e-01,7.172435876813959332e+00
1.306513409961685745e+01,-2.496378823137631042e-01,1.083309959315219562e+00,-3.455555780306843516e+00
1.310344827586206762e+01,-2.066781364281215505e-01,1.110136723877881648e+00,-8.159850521665164891e+00
1.314176245210727956e+01,-1.667242401619478676e-01,9.640310720331526362e-01,-9.038882447868793690e+00
1.318007662835248972e+01,-1.347479619185486532e-01,6.693970062572501822e-01,-1.495082060692298853e+01
1.321839080459769988e+01,-1.189158040536703598e-01,1.098784343408462649e-01,-2.482904816997807984e+01
1.325670498084291005e+01,-1.271411068296274260e-01,-5.038443840262489815e-01,-2.505606292205407115e+01
1.329501915708812199e+01,-1.509359963773977131e-01,-6.005958589524884594e-01,-6.242182521806142859e+00
1.333333333333333215e+01,-1.612836226661439332e-01,1.996097621746818485e-01,2.099430173624134000e+01
1.337164750957854231e+01,-1.293792972189150847e-01,1.462683530383579900e+00,3.297808195907325057e+01
1.340996168582375425e+01,-5.632911630787461321e-02,2.185434834003041615e+00,1.800620835651589857e+01
1.344827586206896441e+01,2.298147122094358619e-02,1.763204233300090129e+00,-8.532640214455241789e+00
1.348659003831417458e+01,6.977315308480548650e-02,6.533850128700908755e-01,-1.831574281055229392e+01
1.352490421455938652e+01,7.842985523111854762e-02,-5.072273945395711081e-02,-2.520821029522193335e-01
1.356321839080459668e+01,7.935940035422910099e-02,2.567101460829638304e-01,2.624009559624559529e+01
1.360153256704980684e+01,1.041289754466235840e-01,1.015201824865214597e+00,3.076039299762013002e+01
1.363984674329501878e+01,1.479372581163851397e-01,1.077842542356037381e+00,4.406802262796689185e+00
1.367816091954022895e+01,1.708183379699550197e-01,-5.707848302768286919e-02,-2.944302738081931636e+01
1.371647509578543911e+01,1.378003581782394904e-01,-1.624740244167918402e+00,-3.780345156661659445e+01
1.375478927203065105e+01,5.826755476287895363e-02,-2.278208922832520855e+00,-1.052381290119778967e+01
1.379310344827586121e+01,-1.581474151428462899e-02,-1.338148674562519513e+00,3.061828882267556295e+01
1.383141762452107137e+01,-3.147252859690491400e-02,5.770295124685196342e-01,5.370375940042465146e+01
1.386973180076628331e+01,2.389164549811158625e-02,2.149205336028924940e+00,4.535656567763028590e+01
1.390804597701149348e+01,1.166767075702779682e-01,2.463183044157592150e+00,1.831758896279276883e+01
1.394636015325670364e+01,1.972620480586013414e-01,1.599942037681657547e+00,-5.369191400357342658e+00
1.398467432950191380e+01,2.335437819885820832e-01,2.906232894207516626e-01,-1.463930570670678755e+01
1.402298850574712574e+01,2.225324123048854352e-01,-8.014134677264714846e-01,-1.354031042704827215e+01
1.406130268199233591e+01,1.780740305299379211e-01,-1.445236733457589962e+00,-1.053054744114422014e+01
1.409961685823754607e+01,1.164596056344477382e-01,-1.716730264074860735e+00,-8.802979647979531919e+00
1.413793103448275801e+01,4.997859036007505640e-02,-1.716575601285012853e+00,-7.254446996566682238e+00
1.417624521072796817e+01,-1.249751389743199159e-02,-1.519193517379806124e+00,-6.344695113937933506e+00
1.421455938697317833e+01,-6.569559024419921456e-02,-1.263241315566444367e+00,-8.679958587435562478e+00
1.425287356321839027e+01,-1.104302782870563576e-01,-1.099982323805169138e+00,-1.405837943862669270e+01
1.429118773946360044e+01,-1.513033708684368706e-01,-1.040203507755704138e+00,-1.765518730735759334e+01
1.432950191570881060e+01,-1.895826836832082418e-01,-9.322318533458888723e-01,-1.558450012254029460e+01
1.436781609195402254e+01,-2.202262168337896509e-01,-6.345120142207998359e-01,-1.080203548385319934e+01
1.440613026819923270e+01,-2.373937205601143186e-01,-2.706871453399687377e-01,-1.031409216709189280e+01
1.444444444444444287e+01,-2.429128313053749988e-01,-6.469272575684695270e-02,-1.572976630449207214e+01
1.448275862068965480e+01,-2.453556268839219567e-01,-8.344504570680304212e-02,-1.917816497645787877e+01
1.452107279693486497e+01,-2.483727569289223558e-01,-2.600218889857958127e-02,-1.150223095706767040e+01
1.455938697318007513e+01,-2.417326192480065972e-01,4.569368913582159131e-01,5.640374510160086174e+00
1.459770114942528707e+01,-2.084409980263364492e-01,1.306457580460908652e+00,1.869063252245506845e+01
1.463601532567049723e+01,-1.438454911892463328e-01,1.979028796844561011e+00,1.537220191855700335e+01
1.467432950191570740e+01,-6.632646321158214286e-02,1.924185508145904944e+00,-1.696502039824266728e+00
1.471264367816091934e+01,-5.922890005376810207e-03,1.144914474193092335e+00,-1.672447427697088074e+01
1.475095785440612950e+01,1.947448228667352649e-02,2.189002662300266466e-01,-1.684772965780229015e+01
1.478927203065133966e+01,1.690582385822690659e-02,-2.512092275896535831e-01,-5.123276831801371500e+00
1.482758620689654983e+01,7.177232767744932268e-03,-1.961990374967466644e-01,3.974555119574086248e+00
1.486590038314176176e+01,3.148569832756964448e-03,-3.863199105571321623e-02,1.307093816342748571e+00
1.490421455938697193e+01,6.959388145136293988e-04,-1.375256666768153169e-01,-6.939963683889509127e+00
1.494252873563218209e+01,-9.144234674000238650e-03,-3.616143607632355539e-01,-7.137000460231611498e+00
1.498084291187739403e+01,-2.290265365177153456e-02,-2.730279438229828992e-01,5.352641894031931358e+00
1.501915708812260419e+01,-2.354355944734533995e-02,3.046929149186925478e-01,2.003073505922951369e+01
1.505747126436781436e+01,2.079789638808796082e-03,1.000300289999789705e+00,2.234236428535593788e+01
1.509578544061302630e+01,4.691744052880260363e-02,1.223338641557301321e+00,9.497794267041669514e+00
1.513409961685823646e+01,8.681643130723235013e-02,7.635981714913290253e-01,-6.366277822540001630e+00
1.517241379310344662e+01,1.015268630753754509e-01,9.313549779657703809e-03,-1.067802444291938535e+01
1.521072796934865856e+01,9.175725932173522947e-02,-4.269019860388548193e-01,-6.606718964144926431e-01
1.524904214559386872e+01,7.657329763315562365e-02,-2.763965802533349114e-01,1.344239653604247131e+01
1.528735632183907889e+01,7.502718068895415648e-02,2.126478256217762541e-01,1.999629349207776841e+01
1.532567049808429083e+01,9.135191875542879314e-02,5.936227320014031417e-01,1.706949516906592734e+01
1.536398467432950099e+01,1.163672163059499554e-01,6.634011544809745864e-01,1.191849367719728114e+01
1.540229885057471115e+01,1.399253797348425365e-01,5.579161060784996184e-01,1.132147025642482063e+01
1.544061302681992309e+01,1.596256539288506693e-01,4.858101158266187602e-01,1.423771788741320066e+01
1.547892720306513326e+01,1.777105668285447471e-01,4.498188294621290884e-01,1.400658629218306395e+01
1.551724137931034342e+01,1.920487307958211043e-01,2.514447686849291541e-01,6.330567114253771166e+00
1.555555555555555358e+01,1.927886694750214347e-01,-2.639704027833694733e-01,-5.920285636635011173e+00
1.559386973180076552e+01,1.689558364244474475e-01,-9.927735411318406866e-01,-1.532919287314716428e+01
1.563218390804597568e+01,1.181099805059777214e-01,-1.613660397619608000e+00,-1.641324452128326072e+01
1.567049808429118585e+01,5.067005217138285944e-02,-1.821364319523985253e+00,-9.753111745934942789e+00
1.570881226053639779e+01,-1.509884430393502314e-02,-1.541587350537712897e+00,-9.912462954735810072e-01
1.574712643678160795e+01,-6.366564093404961100e-02,-9.714582947151297887e-01,3.644290591905580357e+00
1.578544061302681811e+01,-8.990418470801926631e-02,-4.259676126636808835e-01,1.984671542027278468e+00
1.582375478927203005e+01,-9.922601616306997441e-02,-9.958294262562650268e-02,-2.012589194569017970e+00
1.586206896551724022e+01,-9.938343135843312470e-02,9.202787179532148643e-02,-4.076832807035226658e-01
1.590038314176245038e+01,-8.978237336783596867e-02,4.697528206816622975e-01,1.273733556009145929e+01
1.593869731800766232e+01,-5.729636783966326335e-02,1.316398309557403445e+00,3.517460415254067385e+01
1.597701149425287248e+01,1.636314657617128632e-02,2.560365189785734241e+00,5.561676076286124726e+01
1.601532567049808264e+01,1.376319966567776387e-01,3.687660090873556840e+00,6.065306975220693175e+01
1.605363984674329458e+01,2.883411290299389140e-01,3.995921317824494778e+00,4.488062968093425553e+01
1.609195402298850297e+01,4.280296513444713513e-01,3.088201151246604770e+00,1.555528075287699608e+01
1.613026819923371491e+01,5.119178001155727520e-01,1.168898294170536811e+00,-1.276507990282526883e+01
1.616858237547892685e+01,5.132634055443616727e-01,-1.080721687616795323e+00,-2.881061275570208835e+01
1.620689655172413524e+01,4.343411638620641169e-01,-2.917893744855036164e+00,-3.080840142017993699e+01
1.624521072796934718e+01,3.007003367423084494e-01,-3.906050591388789517e+00,-2.372479680603859720e+01
1.628352490421455911e+01,1.467533238313158406e-01,-3.975875809586771670e+00,-1.236122593475204567e+01
1.632183908045976750e+01,6.000300008487058356e-03,-3.261060243332607467e+00,1.587767183584405828e+00
1.636015325670497944e+01,-9.553696062902919395e-02,-1.967804011649079587e+00,1.653571902613304445e+01
1.639846743295019138e+01,-1.411683624046726204e-01,-4.013004367378778525e-01,2.783786458459561786e+01
1.643678160919539977e+01,-1.281896488796052669e-01,1.012348189158243983e+00,3.011404559446222962e+01
1.647509578544061171e+01,-7.076154831567976755e-02,1.868712439660456859e+00,2.308353557497537523e+01
1.651340996168582365e+01,6.030994316973556368e-03,2.036399735792638221e+00,1.351920365077346808e+01
1.655172413793103203e+01,7.941190180343316030e-02,1.752011148047080580e+00,9.817449552028044479e+00
1.659003831417624397e+01,1.396594774620275037e-01,1.416272998099530556e+00,1.442011296110073282e+01
1.662835249042145591e+01,1.904090393444028417e-01,1.269917638723746078e+00,2.224468011600807316e+01
1.666666666666666430e+01,2.387988439840323940e-01,1.259064650604857727e+00,2.660980315456910716e+01
1.670498084291187624e+01,2.862833878613149086e-01,1.191974149071268974e+00,2.576598318092990425e+01
1.674329501915708818e+01,3.280887327453057556e-01,9.676535303514771647e-01,2.301442344988166155e+01
1.678160919540229656e+01,3.590363247210772712e-01,6.409932829387940956e-01,2.139895437944675294e+01
1.681992337164750850e+01,3.771644505358210386e-01,3.057584248661137094e-01,2.015085006276541080e+01
1.685823754789272044e+01,3.823178380942666155e-01,-4.011490020961450131e-02,1.704496339363324608e+01
1.689655172413792883e+01,3.736461248736763774e-01,-4.173325654590463452e-01,1.279380730349748951e+01
1.693486590038314077e+01,3.506428026214541971e-01,-7.654251321522739238e-01,1.094241340520973438e+01
1.697318007662835271e+01,3.172573289322828116e-01,-9.449803105833571859e-01,1.284598161832392904e+01
1.701149425287356109e+01,2.810365946226987544e-01,-9.196618667965714700e-01,1.431352902703525309e+01
1.704980842911877303e+01,2.467965209995731657e-01,-8.815740171875320330e-01,9.132240711148000400e+00
1.708812260536398497e+01,2.100979941710399701e-01,-1.087392014176222110e+00,-3.803700496588002800e+00
1.712643678160919336e+01,1.593583171285994915e-01,-1.612737033809240161e+00,-1.813443887461476578e+01
1.716475095785440530e+01,8.564315686523947535e-02,-2.223556729927595565e+00,-2.577969874347246204e+01
1.720306513409961724e+01,-7.611353956184951919e-03,-2.573350136482624784e+00,-2.464575923844966709e+01
1.724137931034482563e+01,-1.059533949283006093e-01,-2.481410625780282597e+00,-1.970747280969444404e+01
1.727969348659003757e+01,-1.937809784706185923e-01,-2.064535828151752295e+00,-1.662850579241022686e+01
1.731800766283524950e+01,-2.623714924488644296e-01,-1.516561223037901529e+00,-1.578436404456099318e+01
1.735632183908045789e+01,-3.096194646042776943e-01,-9.415203911816351079e-01,-1.368607078892099160e+01
1.739463601532566983e+01,-3.338425301202528894e-01,-3.215357660424826847e-01,-9.436313650049052981e+00
1.743295019157087822e+01,-3.343803180216179949e-01,2.773083743477232077e-01,-7.453117998453370419e+00
1.747126436781609016e+01,-3.156139592890979673e-01,6.458213537898277457e-01,-1.222220228798318686e+01
1.750957854406130210e+01,-2.900918338863283652e-01,6.166403919450763604e-01,-2.098250484290719342e+01
1.754789272030651048e+01,-2.717778711027687422e-01,3.296220195075564297e-01,-2.372406663492336065e+01
1.758620689655172242e+01,-2.625202064793956125e-01,2.329007319689861966e-01,-1.213579110307152753e+01
1.762452107279693436e+01,-2.458842722763510402e-01,7.477414792579526459e-01,1.115397309547662807e+01
1.766283524904214275e+01,-1.975346653792419693e-01,1.839597803757713645e+00,3.282201828379417208e+01
1.770114942528735469e+01,-1.046870057706726365e-01,2.948569287583583609e+00,3.900145782018658025e+01
1.773946360153256663e+01,1.961967106927495208e-02,3.373221997585379661e+00,2.611704673226288875e+01
1.777777777777777501e+01,1.402484350140530411e-01,2.757772476168552700e+00,3.072301334787370664e+00
1.781609195402298695e+01,2.203589211760729749e-01,1.337790013842725223e+00,-1.607130707708249062e+01
1.785440613026819889e+01,2.408966135325587288e-01,-2.331608707320920182e-01,-2.198048209484403870e+01
1.789272030651340728e+01,2.086432825465986407e-01,-1.329382539719018652e+00,-1.512284052712115923e+01
1.793103448275861922e+01,1.485854748236430933e-01,-1.691105806054131744e+00,-3.783752252618461487e+00
1.796934865900383116e+01,8.629290778309128829e-02,-1.503019333378675437e+00,2.391480589193461626e+00
1.800766283524903955e+01,3.482705462348237302e-02,-1.196079687112591383e+00,-9.384185793402715081e-01
1.804597701149425149e+01,-8.049788288161802141e-03,-1.090788039292361233e+00,-9.862578299235536861e+00
1.808429118773946342e+01,-5.122661823090061961e-02,-1.172435467095302553e+00,-1.531895618462093545e+01
1.812260536398467181e+01,-9.664979732278353164e-02,-1.147585384632496375e+00,-1.086894127976022872e+01
1.816091954022988375e+01,-1.340366475081680164e-01,-7.358613371733959685e-01,8.899127414946645942e-01
1.819923371647509569e+01,-1.486400876937368221e-01,1.166470307284006580e-03,9.937833234755602874e+00
1.823754789272030408e+01,-1.349687955611207635e-01,6.640747821791619376e-01,8.438255989609537266e+00
1.827586206896551602e+01,-1.034814632337987539e-01,8.902995509692421816e-01,-6.878002231394688692e-01
1.831417624521072796e+01,-7.200723395134536742e-02,7.144066113251374972e-01,-6.107573086992015732e+00
1.835249042145593634e+01,-4.892719235878399686e-02,5.290382050463940944e-01,-4.398964819822550609e-01
1.839080459770114828e+01,-2.726135290321099469e-02,6.547447954517158220e-01,1.035761021339991217e+01
1.842911877394636022e+01,3.316179995965808786e-03,9.264583072296485033e-01,1.232436171001338465e+01
1.846743295019156861e+01,3.913593153531971791e-02,8.480256176655217581e-01,-4.621621234201978012e-01
1.850574712643678055e+01,6.051779882984024972e-02,1.875480471541051131e-01,-1.680062850311371747e+01
1.854406130268199249e+01,5.117835498827406904e-02,-6.381505259807276342e-01,-1.838589512473228993e+01
1.858237547892720087e+01,1.931476465439168830e-02,-8.808108752423486898e-01,-5.091008459542845088e-02
1.862068965517241281e+01,-4.734534841760801999e-03,-2.523766996108797178e-01,2.214396674842345192e+01
1.865900383141762475e+01,4.181435222446733616e-03,6.905546969772574650e-01,2.611528973462693415e+01
1.869731800766283314e+01,4.036769267825601748e-02,1.042191501585845836e+00,7.668758646218439168e+00
1.873563218390804508e+01,7.204644209216307105e-02,4.913201146025701904e-01,-1.308689890290410496e+01
1.877394636015325702e+01,7.475553253720298996e-02,-3.002157023796637736e-01,-1.162598237550947822e+01
1.881226053639846540e+01,5.886108435476145040e-02,-3.454527612541234416e-01,1.483784995483683744e+01
1.885057471264367734e+01,6.183000717839570032e-02,6.310934242541796912e-01,4.309413083047927273e+01
1.888888888888888573e+01,1.104469548281648839e-01,1.845997670893733567e+00,4.686997742023805102e+01
1.892720306513409767e+01,1.919416793777309893e-01,2.192404920098572241e+00,2.288516257626551464e+01
1.896551724137930961e+01,2.620076142877502123e-01,1.289263077039535244e+00,-7.263627141055831515e+00
1.900383141762451800e+01,2.827308826402651354e-01,-2.204241751195967769e-01,-2.008595850241367486e+01
1.904214559386972994e+01,2.502477344194836140e-01,-1.350721832796226707e+00,-1.222798043572288229e+01
1.908045977011494188e+01,1.900064691414675988e-01,-1.661131050171439139e+00,1.224350230772612846e+00
1.911877394636015026e+01,1.300209367409418115e-01,-1.422875449780292900e+00,6.946226802814280177e+00
1.915708812260536220e+01,8.251124206746549006e-02,-1.057781648202313685e+00,6.836550080936072860e+00
1.919540229885057414e+01,4.934624469401575897e-02,-6.592720238515776821e-01,1.007572117939709955e+01
1.923371647509578253e+01,3.379391603890583018e-02,-1.297338800083842059e-01,1.637904059856138872e+01
1.927203065134099447e+01,3.904527568510991753e-02,3.592525626781457593e-01,1.363110515490010499e+01
1.931034482758620641e+01,5.433547485298194368e-02,3.091063845216979189e-01,-5.757110527677835599e+00
1.934865900383141479e+01,5.221515784497549051e-02,-5.364891618930816009e-01,-3.043150442997798066e+01
1.938697318007662673e+01,9.187030760458899520e-03,-1.680644964054122559e+00,-3.809724558877237399e+01
1.942528735632183867e+01,-6.793871285151156791e-02,-2.167326451282403976e+00,-1.980215871847352815e+01
1.946360153256704706e+01,-1.417867179980503434e-01,-1.510091308548350497e+00,7.249336538777479078e+00
1.950191570881225900e+01,-1.760325705410492603e-01,-2.726080713312313275e-01,1.556978424442145581e+01
1.954022988505747094e+01,-1.695116856148132789e-01,4.490523762292811250e-01,-3.244307258274507166e+00
1.957854406130267932e+01,-1.553780977881689396e-01,1.366958140074043260e-01,-2.801296249797220739e+01
1.961685823754789126e+01,-1.643991409429091666e-01,-5.753147478679969673e-01,-2.952324501965263437e+01
1.965517241379310320e+01,-1.898651773650951446e-01,-5.666551383322826485e-01,-2.077942212148253809e+00
1.969348659003831159e+01,-1.931319475055181534e-01,5.423930737853193129e-01,2.889643595837007695e+01
1.973180076628352353e+01,-1.447576755771144696e-01,1.906498964326187595e+00,3.187720910681346353e+01
1.977011494252873547e+01,-6.092161686819619337e-02,2.221020685992797894e+00,8.495606947198366399e-01
1.980842911877394386e+01,5.118011161414453419e-03,9.977793055367599750e-01,-3.895681784400148473e+01
1.984674329501915579e+01,5.957612785292771065e-03,-9.608682768859613255e-01,-5.568968852692256633e+01
1.988505747126436773e+01,-6.009126604679468353e-02,-2.283594310472160771e+00,-3.943392651521163117e+01
1.992337164750957612e+01,-1.503079594161393917e-01,-2.178651730813634835e+00,-7.051664388617648882e+00
1.996168582375478806e+01,-2.122485005584425488e-01,-9.343843448907406257e-01,1.745611717245477124e+01
