tempo,angolo,velocita angolare,input
0.000000000000000000e+00,7.853981633974482790e-01,5.000000000000000104e-03,0.000000000000000000e+00
4.454342984409799533e-02,7.805194916745528122e-01,-1.860653855861053585e-01,2.142102354394417763e+00
8.908685968819599066e-02,7.716144216322318172e-01,-1.902699210629317794e-01,3.706356255228917984e+00
1.336302895322939999e-01,7.649660389009488304e-01,-1.016784121140150987e-01,4.322543845831764209e+00
1.781737193763919813e-01,7.624500289739849501e-01,-1.863841376438574171e-02,3.951891962361449018e+00
2.227171492204899628e-01,7.621424536295178243e-01,-1.134353534122262142e-02,2.879294996417065988e+00
2.672605790645879997e-01,7.599123548248996052e-01,-1.055623601324321564e-01,1.582133168680962543e+00
3.118040089086859812e-01,7.515217411405413772e-01,-2.805374540845360087e-01,5.349173308116199621e-01
3.563474387527839626e-01,7.344029615693120627e-01,-4.874532715520227821e-01,3.291373028375529919e-02
4.008908685968819441e-01,7.083243700263479603e-01,-6.700585248491768287e-01,1.051208001534424674e-01
4.454342984409799255e-01,6.756610064109431768e-01,-7.910819411636312859e-01,5.445602068645576388e-01
4.899777282850779625e-01,6.391572765799279354e-01,-8.409145200502776696e-01,1.031851781730715789e+00
5.345211581291759995e-01,6.015755403108458133e-01,-8.382064922959985287e-01,1.289952490979735966e+00
5.790645879732739809e-01,5.647735738524582993e-01,-8.174332564500494946e-01,1.199871721671374569e+00
6.236080178173719624e-01,5.285639671439746889e-01,-8.081692419114732129e-01,8.308473272176126745e-01
6.681514476614699438e-01,4.922694132180920890e-01,-8.230699123491986846e-01,3.810859530735949963e-01
7.126948775055679253e-01,4.549553738303726558e-01,-8.550977555502641270e-01,6.604488288772730753e-02
7.572383073496659067e-01,4.160801772544217014e-01,-8.835376905906822120e-01,1.175391456662192025e-02
8.017817371937638882e-01,3.766191261376765631e-01,-8.858641610595731075e-01,2.028560819925685765e-01
8.463251670378618696e-01,3.378782770760548337e-01,-8.517583181650585367e-01,5.046428842383032798e-01
8.908685968819598511e-01,3.012682714411930585e-01,-7.858018363729829536e-01,7.413637248201518926e-01
9.354120267260579435e-01,2.681174475456288842e-01,-7.053713656360771633e-01,7.875484260821523641e-01
9.799554565701559250e-01,2.384089270196093069e-01,-6.314013381812451087e-01,6.263834598366444517e-01
1.024498886414253906e+00,2.114544888629892316e-01,-5.775480950981555228e-01,3.489964169091935853e-01
1.069042316258351999e+00,1.864988658966448276e-01,-5.451006984601383110e-01,9.963728260835835737e-02
1.113585746102449869e+00,1.627317123058138193e-01,-5.231939477090150614e-01,-1.788949162437158957e-03
1.158129175946547962e+00,1.399252568392045093e-01,-4.959139003343573937e-01,8.070167618301893331e-02
1.202672605790645832e+00,1.188068756935067860e-01,-4.519230169052652624e-01,2.863395310353732404e-01
1.247216035634743925e+00,1.000766694587940375e-01,-3.893173060946902853e-01,4.949836393378078125e-01
1.291759465478841795e+00,8.431027377928979050e-02,-3.164138284284412905e-01,5.925990713648878749e-01
1.336302895322939888e+00,7.179144508881295239e-02,-2.489507537206443188e-01,5.297571646084545671e-01
1.380846325167037758e+00,6.187792607706725512e-02,-1.988958952653276657e-01,3.436057624384623033e-01
1.425389755011135851e+00,5.369813718493371413e-02,-1.704143092957545458e-01,1.339924453801250581e-01
1.469933184855233943e+00,4.643776094233344892e-02,-1.579346595883865112e-01,8.375902916053057368e-03
1.514476614699331813e+00,3.956430722891326329e-02,-1.490879572124725605e-01,2.546761583113588134e-02
1.559020044543429906e+00,3.329186509918373449e-02,-1.317874112400659881e-01,1.667996467823985307e-01
1.603563474387527776e+00,2.806805597742654049e-02,-1.010477124855891501e-01,3.497067869805152163e-01
1.648106904231625869e+00,2.444347406392650968e-02,-6.044392374909462323e-02,4.732295838113407260e-01
1.692650334075723739e+00,2.267503222277255856e-02,-2.037730136818854260e-02,4.717390019052974393e-01
1.737193763919821832e+00,2.243224925107958553e-02,7.706715220345758399e-03,3.480524079369175516e-01
1.781737193763919702e+00,2.308669317605074184e-02,1.836301916453686456e-02,1.695122624058971184e-01
1.826280623608017795e+00,2.383270256083705116e-02,1.323468435776204571e-02,3.036321138674014097e-02
1.870824053452115887e+00,2.417831989738502413e-02,2.043482961243160700e-03,1.226966832190312662e-03
1.915367483296213758e+00,2.408395378698559297e-02,-4.757070302198688344e-03,9.255393850980857262e-02
1.959910913140311850e+00,2.393396047327207149e-02,5.269621311979159894e-04,2.508136817230585125e-01
2.004454342984409720e+00,2.430466809966664449e-02,1.735351650465652429e-02,3.885078626426264337e-01
2.048997772828507813e+00,2.555817749793478505e-02,3.885577540591117485e-02,4.313254585183260992e-01
2.093541202672605905e+00,2.768630201088526435e-02,5.473753637636476904e-02,3.571834174957378982e-01
2.138084632516703998e+00,3.023181266729179500e-02,5.732656600510693812e-02,2.067637018097809309e-01
2.182628062360801646e+00,3.257069670637759845e-02,4.577352856999254704e-02,6.061231285679719027e-02
2.227171492204899739e+00,3.418590979652959272e-02,2.629647166037283462e-02,-4.417793927995627978e-03
2.271714922048997831e+00,3.495264994109512774e-02,9.133255503741322806e-03,4.404310107393272222e-02
2.316258351893095924e+00,3.516407658899687455e-02,2.454565805818202662e-03,1.773948316982942031e-01
2.360801781737193572e+00,3.536816008242018444e-02,8.802044776396011905e-03,3.222194532107705012e-01
2.405345211581291665e+00,3.606732095219291473e-02,2.319348974488674373e-02,4.000203328632044864e-01
2.449888641425389757e+00,3.742391774061281512e-02,3.681874138134778179e-02,3.691420611625844117e-01
2.494432071269487849e+00,3.920942032196610832e-02,4.083064842514103759e-02,2.465851856124454400e-01
2.538975501113585942e+00,4.087083430193495098e-02,3.201521102237599864e-02,9.834519321991802565e-02
2.583518930957683590e+00,4.190364030849163396e-02,1.376716881800715137e-02,3.720460657503088520e-03
2.628062360801781683e+00,4.207611198698870542e-02,-5.514578855384750025e-03,1.280523128550697942e-02
2.672605790645879775e+00,4.154660815649995065e-02,-1.632933217868326112e-02,1.198555877207646281e-01
2.717149220489977868e+00,4.081747811905628298e-02,-1.418093391935145581e-02,2.666292625285600626e-01
2.761692650334075516e+00,4.044466323189367662e-02,-1.341074229836010726e-03,3.737778292461347296e-01
2.806236080178173609e+00,4.074308226986998044e-02,1.434534749485037383e-02,3.834414561375024677e-01
2.850779510022271701e+00,4.162167535388330147e-02,2.347634943970042590e-02,2.902744844652198619e-01
2.895322939866369794e+00,4.264880178166956942e-02,2.043070363041649823e-02,1.443328954094126870e-01
2.939866369710467886e+00,4.327214079443458122e-02,6.163937793244081073e-03,2.427043791879179846e-02
2.984409799554565534e+00,4.313706942559066004e-02,-1.212060427220080713e-02,-4.862096158648909761e-03
3.028953229398663627e+00,4.227046143481263951e-02,-2.503224552988899537e-02,7.333503853459111266e-02
3.073496659242761719e+00,4.109339193306320998e-02,-2.578918600706156528e-02,2.175193702009364516e-01
3.118040089086859812e+00,4.016471544023571261e-02,-1.410824115568298787e-02,3.504841517090050984e-01
3.162583518930957460e+00,3.992761610195667138e-02,3.645450851338178505e-03,4.004777497447498114e-01
3.207126948775055553e+00,4.043406559554089258e-02,1.780320383245115670e-02,3.399461214065449544e-01
3.251670378619153645e+00,4.134655705700607253e-02,2.071230382789632576e-02,2.008734164300358116e-01
3.296213808463251738e+00,4.208602267295227795e-02,1.082966106620412809e-02,5.823317691159118903e-02
3.340757238307349830e+00,4.219082851256889671e-02,-6.650033088793062819e-03,-9.933252687365612399e-03
3.385300668151447478e+00,4.152372672424698569e-02,-2.205781599950425859e-02,3.534912066165607492e-02
3.429844097995545571e+00,4.039317720873597528e-02,-2.661055072061346838e-02,1.722804407406626770e-01
3.474387527839643663e+00,3.936348532618396540e-02,-1.737938264987141240e-02,3.290151790234752127e-01
3.518930957683741756e+00,3.898505374390557471e-02,1.200089855821723922e-03,4.216130705052957284e-01
3.563474387527839404e+00,3.946862537160498313e-02,1.963046165051386682e-02,3.992725689531187450e-01
3.608017817371937497e+00,4.058672582906239917e-02,2.821458505706585587e-02,2.726075650558807406e-01
3.652561247216035589e+00,4.176246867752064079e-02,2.245878116693733259e-02,1.093469187780331531e-01
3.697104677060133682e+00,4.241434446148338588e-02,5.529379123611543809e-03,-9.797328141281647085e-04
3.741648106904231774e+00,4.223301637462607144e-02,-1.302180874238998386e-02,4.926687079058689189e-03
3.786191536748329423e+00,4.138975356502381381e-02,-2.267663196454911684e-02,1.289938584720684012e-01
3.830734966592427515e+00,4.043864751092727389e-02,-1.726882402034046055e-02,3.088782993687219092e-01
3.875278396436525608e+00,4.004823273326964250e-02,1.070451497637535387e-03,4.498326705882099152e-01
3.919821826280623700e+00,4.060166161182077876e-02,2.355437811014246541e-02,4.751992686068020055e-01
3.964365256124721792e+00,4.202920474505331128e-02,3.830544029509686671e-02,3.688299516007212953e-01
4.008908685968819441e+00,4.377572733933675353e-02,3.748299821673404392e-02,1.861894965735181873e-01
4.053452115812917533e+00,4.513616075494877172e-02,2.148046515194248010e-02,2.697173016333177797e-02
4.097995545657015626e+00,4.559745840257550809e-02,-7.858459200376852194e-04,-1.743988089149195453e-02
4.142538975501113718e+00,4.515855299460040662e-02,-1.689196634352178525e-02,8.576680724827040470e-02
4.187082405345211811e+00,4.433563313916992488e-02,-1.681832863744137790e-02,2.901885736623305845e-01
4.231625835189309903e+00,4.392931704390461156e-02,8.265533668426611191e-04,4.917165114702015671e-01
4.276169265033407996e+00,4.455978260561538340e-02,2.806075908283776205e-02,5.825494628050607027e-01
4.320712694877505200e+00,4.635820416913016828e-02,5.086814946427983819e-02,5.100502436927708549e-01
4.365256124721603292e+00,4.884255508159997261e-02,5.726015600537651823e-02,3.087779148612466162e-01
4.409799554565701385e+00,5.115420714884583858e-02,4.334104926925353568e-02,8.683572748329904112e-02
4.454342984409799477e+00,5.251108639276148848e-02,1.686085197746146208e-02,-2.871949830423881078e-02
4.498886414253897570e+00,5.267519997822000394e-02,-7.886005392415422824e-03,3.969610351965435768e-02
4.543429844097995662e+00,5.207490681079701006e-02,-1.531404224639849355e-02,2.741447405241709268e-01
4.587973273942093755e+00,5.167203928530933466e-02,1.149555632202871672e-03,5.639716576553552851e-01
4.632516703786191847e+00,5.244826108779567647e-02,3.550767635442914072e-02,7.594236098416462521e-01
4.677060133630289940e+00,5.486730381414429286e-02,7.152671998999447778e-02,7.508652160370641315e-01
4.721603563474387144e+00,5.855812548945531215e-02,9.040185062178290876e-02,5.327763452814082701e-01
4.766146993318485237e+00,6.249716487983408147e-02,8.167763281087590810e-02,2.167068087987754077e-01
4.810690423162583329e+00,6.547435787576877386e-02,4.921506795153704483e-02,-1.826034368214447465e-02
4.855233853006681422e+00,6.680384174411901910e-02,1.152634738316789254e-02,-1.665043798156229382e-02
4.899777282850779514e+00,6.676082088959228722e-02,-8.420513124141026581e-03,2.655070370301304550e-01
4.944320712694877606e+00,6.657289588173578854e-02,6.655384306152421423e-03,7.233585963656665729e-01
4.988864142538975699e+00,6.789518883311372599e-02,5.630026643770282002e-02,1.141850995689094095e+00
5.033407572383073791e+00,7.184603723852096835e-02,1.215665298385639470e-01,1.298621101290549085e+00
5.077951002227171884e+00,7.849087808563386115e-02,1.712610063592014953e-01,1.085042893690584265e+00
5.122494432071269088e+00,8.644826396746940755e-02,1.788276390874835031e-01,5.851488795239265794e-01
5.167037861915367181e+00,9.368783857278729921e-02,1.383702681651124144e-01,6.695550598253595387e-02
5.211581291759465273e+00,9.838407645921652678e-02,7.160823243922403991e-02,-1.205495982213608402e-01
5.256124721603563366e+00,1.003363166142229035e-01,2.341888882870907240e-02,2.939522590012338399e-01
5.300668151447661458e+00,1.014506016359073559e-01,4.384196780060838072e-02,1.359149423422897129e+00
5.345211581291759551e+00,1.057428076464497768e-01,1.669765750529976778e-01,2.839139037045777858e+00
5.389755011135857643e+00,1.179175179590431083e-01,3.890241140074678361e-01,4.271243455196692018e+00
5.434298440979955735e+00,1.412721313151247826e-01,6.645463842301191359e-01,5.128627877496477083e+00
5.478841870824053828e+00,1.767541640668883751e-01,9.148804597884094836e-01,5.024787332268459750e+00
5.523385300668151032e+00,2.210720268564806135e-01,1.053830505819921770e+00,3.874998100853001226e+00
5.567928730512249125e+00,2.680558846571338139e-01,1.023751368808193618e+00,1.944804062596327654e+00
5.612472160356347217e+00,3.095334168145794651e-01,8.074698798818001899e-01,-2.381187462657283760e-01
5.657015590200445310e+00,3.378670185515350033e-01,4.483229000263374564e-01,-2.074817009441407567e+00
5.701559020044543402e+00,3.483857144410901774e-01,2.140647925651051331e-02,-3.111287829529592930e+00
5.746102449888641495e+00,3.400812122235200574e-01,-3.824066590476990490e-01,-3.192633992377324148e+00
5.790645879732739587e+00,3.157752353250204980e-01,-6.843556748608154994e-01,-2.495236076836597761e+00
5.835189309576837680e+00,2.812019583179117266e-01,-8.509444710762094077e-01,-1.429644986342698765e+00
5.879732739420935772e+00,2.420316809651160139e-01,-8.890200748187683244e-01,-4.610402040543497559e-01
5.924276169265032976e+00,2.032778939881400571e-01,-8.429169010584973698e-01,7.396266193866918304e-02
5.968819599109131069e+00,1.673434290121903201e-01,-7.692312801441721914e-01,7.881372199674294143e-02
6.013363028953229161e+00,1.344014039170798314e-01,-7.118163454507819843e-01,-3.027350937241994888e-01
6.057906458797327254e+00,1.033834773375827409e-01,-6.883285360054979263e-01,-7.865346166527569238e-01
6.102449888641425346e+00,7.267881434025991183e-02,-6.909445085713530332e-01,-1.094629346214294641e+00
6.146993318485523439e+00,4.188269676521320928e-02,-6.909913116616136497e-01,-1.079489356305459280e+00
6.191536748329621531e+00,1.157580987017117757e-02,-6.649870384143458102e-01,-7.732458308198630892e-01
6.236080178173719624e+00,-1.678056422211307921e-02,-6.005983511975648836e-01,-3.480777346357016855e-01
6.280623608017817716e+00,-4.141027711758120400e-02,-5.028685735977509452e-01,-1.576165340671104032e-02
6.325167037861914920e+00,-6.146314643402878836e-02,-3.965275448727630936e-01,8.015997125100562948e-02
6.369710467706013013e+00,-7.698452042040700161e-02,-3.030078881053870909e-01,-7.228353683589239242e-02
6.414253897550111105e+00,-8.887621155972723341e-02,-2.373449429188747295e-01,-3.606757662928470887e-01
6.458797327394209198e+00,-9.862147421845392226e-02,-2.031546083245029943e-01,-6.158545925953109457e-01
6.503340757238307290e+00,-1.071844950318611295e-01,-1.833627157267469499e-01,-7.015638253093237076e-01
6.547884187082405383e+00,-1.148591909517781423e-01,-1.612177442457631282e-01,-5.800813809130807019e-01
6.592427616926503475e+00,-1.213283339771494135e-01,-1.251660911151262212e-01,-3.232025291386936283e-01
6.636971046770601568e+00,-1.257400002911930048e-01,-7.020397899757474525e-02,-6.727748522041326895e-02
6.681514476614699660e+00,-1.274658129708562126e-01,-7.204238412181082629e-03,6.107646466084365455e-02
6.726057906458796865e+00,-1.265099877942407747e-01,4.824555779069714112e-02,9.131947831762816242e-03
6.770601336302894957e+00,-1.234676936954697268e-01,8.399230063192118789e-02,-1.797016949183448953e-01
6.815144766146993049e+00,-1.194045682121421814e-01,9.445507440194102211e-02,-3.941865137475858427e-01
6.859688195991091142e+00,-1.153010282211162363e-01,8.809414851391181300e-02,-5.166448631106759226e-01
6.904231625835189234e+00,-1.116289538715350554e-01,7.727929383402636077e-02,-4.841460926699864276e-01
6.948775055679287327e+00,-1.082901364946058514e-01,7.541405221830543848e-02,-3.181350777496316229e-01
6.993318485523385419e+00,-1.046880074661009907e-01,8.932992638853547163e-02,-1.089256960499425109e-01
7.037861915367483512e+00,-1.002057387041407621e-01,1.125706057075794714e-01,3.469558126642913187e-02
7.082405345211581604e+00,-9.463153915017000206e-02,1.362801702471216625e-01,4.306533039235369009e-02
7.126948775055678809e+00,-8.818774111475938260e-02,1.503766569977310064e-01,-7.969857754388627591e-02
7.171492204899776901e+00,-8.154504119354705205e-02,1.449844126822273371e-01,-2.609555428998713289e-01
7.216035634743874994e+00,-7.551652413325760094e-02,1.243571208463905009e-01,-4.003365042639623339e-01
7.260579064587973086e+00,-7.049124895717368000e-02,1.000093114828457808e-01,-4.234429338578996616e-01
7.305122494432071178e+00,-6.647594616647692356e-02,8.104112940599915438e-02,-3.199712492148344412e-01
7.349665924276169271e+00,-6.310081787836613332e-02,7.400066170491748085e-02,-1.469096238867018678e-01
7.394209354120267363e+00,-5.968241157397703028e-02,8.138657450113499781e-02,3.683495496133115665e-03
7.438752783964365456e+00,-5.577222914107068941e-02,9.431869959793051650e-02,5.430923285285216284e-02
7.483296213808463548e+00,-5.136559558243981166e-02,1.022863082441476529e-01,-1.748708831382352058e-02
7.527839643652561641e+00,-4.684797382470100302e-02,9.781561021860539495e-02,-1.687688234238003959e-01
7.572383073496658845e+00,-4.286041829895519129e-02,7.929498933521401949e-02,-3.156178156200931118e-01
7.616926503340756938e+00,-3.988451009727742719e-02,5.405155659709234839e-02,-3.785636012934516792e-01
7.661469933184855030e+00,-3.801096606461214222e-02,3.130681929757130055e-02,-3.245903720933741576e-01
7.706013363028953123e+00,-3.692392275056618350e-02,2.030230452037221772e-02,-1.836443212753733900e-01
7.750556792873051215e+00,-3.599941161923997379e-02,2.309901132717727054e-02,-3.146676203800274907e-02
7.795100222717149308e+00,-3.471679038533793255e-02,3.487152019456365992e-02,5.150940551398608402e-02
7.839643652561247400e+00,-3.288396711453028809e-02,4.667210247552133068e-02,2.301829820935208382e-02
7.884187082405345492e+00,-3.069950342949484198e-02,4.894784958710984152e-02,-9.914602517166264117e-02
7.928730512249443585e+00,-2.872218567722491581e-02,3.850021816231186111e-02,-2.474757496159238901e-01
7.973273942093540789e+00,-2.742576957042735727e-02,1.860198983971350639e-02,-3.413868141269512102e-01
8.017817371937638882e+00,-2.706824269843881650e-02,-1.761521746134055849e-03,-3.303601145154571039e-01
8.062360801781737862e+00,-2.744788119911748675e-02,-1.341479230322701818e-02,-2.205935039943022757e-01
8.106904231625835067e+00,-2.806200812073280856e-02,-1.181747291372156443e-02,-7.116664802515135224e-02
8.151447661469932271e+00,-2.833701275051613011e-02,6.821989603905294353e-04,3.796416550509262855e-02
8.195991091314031252e+00,-2.795482517415557103e-02,1.618753334726747220e-02,4.888157067205955997e-02
8.240534521158128456e+00,-2.699164101408734612e-02,2.525864243304119794e-02,-4.340326277750120032e-02
8.285077951002227437e+00,-2.589079413541755387e-02,2.216342738720334521e-02,-1.884926317204076440e-01
8.329621380846324641e+00,-2.518878556281508099e-02,7.872087634310680204e-03,-3.077730258997950497e-01
8.374164810690423622e+00,-2.524680579135829897e-02,-1.036437141441737611e-02,-3.366267672519971388e-01
8.418708240534520826e+00,-2.603249405595398427e-02,-2.330309639199507066e-02,-2.591113187543705454e-01
8.463251670378619806e+00,-2.714274592429195485e-02,-2.419810241941617104e-02,-1.165700168109456702e-01
8.507795100222717011e+00,-2.800071548845223940e-02,-1.290630185124097724e-02,1.445729653124283587e-02
8.552338530066815991e+00,-2.819493231564809688e-02,4.483246073367750870e-03,6.326980621074279609e-02
8.596881959910913196e+00,-2.765720230754069656e-02,1.828666570138882605e-02,3.077477137569895049e-03
8.641425389755010400e+00,-2.673826705959624767e-02,2.093886256175178304e-02,-1.343060654729530401e-01
8.685968819599109381e+00,-2.598532146291952782e-02,1.088206467280003822e-02,-2.751684231204949427e-01
8.730512249443206585e+00,-2.587706032813067575e-02,-6.484916272721498454e-03,-3.432691044881006071e-01
8.775055679287305566e+00,-2.653568565466203621e-02,-2.196760227511416683e-02,-3.009381292535472374e-01
8.819599109131402770e+00,-2.767717482943045718e-02,-2.699363709375163928e-02,-1.698471254751129367e-01
8.864142538975501751e+00,-2.873616584220886616e-02,-1.870000869132010940e-02,-2.006325464661680436e-02
8.908685968819598955e+00,-2.920109828470395311e-02,-1.292072315773733562e-03,6.712742784079450686e-02
8.953229398663697935e+00,-2.885920149294933512e-02,1.578812946205460088e-02,4.299404630680447870e-02
8.997772828507795140e+00,-2.793975304117583824e-02,2.336385432858806288e-02,-8.172588493355012473e-02
9.042316258351892344e+00,-2.698685958008729610e-02,1.703539069787122009e-02,-2.415473480619068081e-01
9.086859688195991325e+00,-2.658235672861451737e-02,1.545176775318672646e-04,-3.506219680168295438e-01
9.131403118040088529e+00,-2.700537775722086642e-02,-1.860538464114224952e-02,-3.488318655704177873e-01
9.175946547884187510e+00,-2.811009168373024975e-02,-2.886159422257697504e-02,-2.349825004889553592e-01
9.220489977728284714e+00,-2.935962756923532826e-02,-2.488312262687969803e-02,-6.889577766890371546e-02
9.265033407572383695e+00,-3.013781310599267932e-02,-8.519440023797441100e-03,5.947456922400543022e-02
9.309576837416480899e+00,-3.006698871319781613e-02,1.139347455621767327e-02,7.807244348785413735e-02
9.354120267260579880e+00,-2.922948073844967853e-02,2.411051059753032202e-02,-2.756739614651115833e-02
9.398663697104677084e+00,-2.814034390632730656e-02,2.215814587536080529e-02,-2.046573545489988877e-01
9.443207126948774288e+00,-2.747464764188090394e-02,5.958781326547701873e-03,-3.596704915239286038e-01
9.487750556792873269e+00,-2.770600761130665932e-02,-1.636116635697534849e-02,-4.078590141816465509e-01
9.532293986636970473e+00,-2.883873623904094352e-02,-3.277568937296075624e-02,-3.197677376983593112e-01
9.576837416481069454e+00,-3.040075516776532052e-02,-3.443319392233827603e-02,-1.394538194577445711e-01
9.621380846325166658e+00,-3.166230701736667819e-02,-1.990131501482974782e-02,3.653023131623650555e-02
9.665924276169265639e+00,-3.204597254272797957e-02,2.997493634656296646e-03,1.095764508814157656e-01
9.710467706013362843e+00,-3.144871672101101634e-02,2.204028935421258745e-02,3.279147987472585957e-02
9.755011135857461824e+00,-3.031482695670319541e-02,2.585971067781593288e-02,-1.609013904885761570e-01
9.799554565701559028e+00,-2.942612160938574625e-02,1.123971681418644078e-02,-3.727613994503473638e-01
9.844097995545656232e+00,-2.949252014577198253e-02,-1.514440588664020190e-02,-4.888029450181911595e-01
9.888641425389755213e+00,-3.074560869577367198e-02,-3.965291394851728352e-02,-4.413972184433530566e-01
9.933184855233852417e+00,-3.280389876595026649e-02,-4.911926990370190510e-02,-2.490870529221006491e-01
